key,value,date
Boom Beach,0,0.69
Boom Beach,0,1.49
Boom Beach,0,1.99
Boom Beach,0.1,2.99
Boom Beach,0,3.99
Boom Beach,0,4.99
Boom Beach,0,5.49
Boom Beach,0.1,6.99
Boom Beach,0,7.49
Boom Beach,0,9.99
Boom Beach,0.1,13.99
Boom Beach,0,15.49
Boom Beach,0,15.99
Boom Beach,0,17.49
Boom Beach,0,19.99
Boom Beach,0,20.99
Boom Beach,0,23.99
Boom Beach,0,27.99
Boom Beach,0,29.99
Boom Beach,0,30.99
Boom Beach,0.1,34.99
Boom Beach,0,37.99
Boom Beach,0,39.99
Boom Beach,0,49.99
Boom Beach,0.1,69.99
Boom Beach,0,74.99
Boom Beach,0,79.99
Clash of Clans,0,0.69
Clash of Clans,0,1.49
Clash of Clans,0,1.99
Clash of Clans,0.1,2.99
Clash of Clans,0,3.99
Clash of Clans,0,4.99
Clash of Clans,0,5.49
Clash of Clans,0.1,6.99
Clash of Clans,0,7.49
Clash of Clans,0,9.99
Clash of Clans,0.1,13.99
Clash of Clans,0,15.49
Clash of Clans,0,15.99
Clash of Clans,0,17.49
Clash of Clans,0,19.99
Clash of Clans,0,20.99
Clash of Clans,0,23.99
Clash of Clans,0,27.99
Clash of Clans,0,29.99
Clash of Clans,0,30.99
Clash of Clans,0.1,34.99
Clash of Clans,0,37.99
Clash of Clans,0,39.99
Clash of Clans,0,49.99
Clash of Clans,0.1,69.99
Clash of Clans,0,74.99
Clash of Clans,0,79.99
Hay Day,0,0.69
Hay Day,0.1,1.49
Hay Day,0,1.99
Hay Day,0.1,2.99
Hay Day,0,3.99
Hay Day,0,4.99
Hay Day,0,5.49
Hay Day,0.1,6.99
Hay Day,0,7.49
Hay Day,0,9.99
Hay Day,0.1,13.99
Hay Day,0,15.49
Hay Day,0,15.99
Hay Day,0,17.49
Hay Day,0,19.99
Hay Day,0,20.99
Hay Day,0,23.99
Hay Day,0.1,27.99
Hay Day,0,29.99
Hay Day,0,30.99
Hay Day,0,34.99
Hay Day,0,37.99
Hay Day,0,39.99
Hay Day,0,49.99
Hay Day,0.1,69.99
Hay Day,0,74.99
Hay Day,0,79.99
Royal Revolt,0,0.69
Royal Revolt,0,1.49
Royal Revolt,0,1.99
Royal Revolt,0.1,2.99
Royal Revolt,0,3.99
Royal Revolt,0,4.99
Royal Revolt,0,5.49
Royal Revolt,0.1,6.99
Royal Revolt,0,7.49
Royal Revolt,0,9.99
Royal Revolt,0.1,13.99
Royal Revolt,0,15.49
Royal Revolt,0,15.99
Royal Revolt,0,17.49
Royal Revolt,0,19.99
Royal Revolt,0,20.99
Royal Revolt,0,23.99
Royal Revolt,0,27.99
Royal Revolt,0,29.99
Royal Revolt,0,30.99
Royal Revolt,0.1,34.99
Royal Revolt,0,37.99
Royal Revolt,0,39.99
Royal Revolt,0,49.99
Royal Revolt,0.1,69.99
Royal Revolt,0,74.99
Royal Revolt,0,79.99
Clumsy Ninja,0,0.69
Clumsy Ninja,0,1.49
Clumsy Ninja,0.1,1.99
Clumsy Ninja,0.1,2.99
Clumsy Ninja,0,3.99
Clumsy Ninja,0,4.99
Clumsy Ninja,0,5.49
Clumsy Ninja,0.1,6.99
Clumsy Ninja,0,7.49
Clumsy Ninja,0,9.99
Clumsy Ninja,0.1,13.99
Clumsy Ninja,0,15.49
Clumsy Ninja,0,15.99
Clumsy Ninja,0,17.49
Clumsy Ninja,0,19.99
Clumsy Ninja,0.1,20.99
Clumsy Ninja,0,23.99
Clumsy Ninja,0,27.99
Clumsy Ninja,0,29.99
Clumsy Ninja,0,30.99
Clumsy Ninja,0,34.99
Clumsy Ninja,0,37.99
Clumsy Ninja,0,39.99
Clumsy Ninja,0,49.99
Clumsy Ninja,0,69.99
Clumsy Ninja,0,74.99
Clumsy Ninja,0,79.99
Dungeon Keeper,0,0.69
Dungeon Keeper,0,1.49
Dungeon Keeper,0,1.99
Dungeon Keeper,0.1,2.99
Dungeon Keeper,0,3.99
Dungeon Keeper,0,4.99
Dungeon Keeper,0.1,5.49
Dungeon Keeper,0.1,6.99
Dungeon Keeper,0,7.49
Dungeon Keeper,0,9.99
Dungeon Keeper,0.1,13.99
Dungeon Keeper,0,15.49
Dungeon Keeper,0,15.99
Dungeon Keeper,0,17.49
Dungeon Keeper,0,19.99
Dungeon Keeper,0,20.99
Dungeon Keeper,0,23.99
Dungeon Keeper,0,27.99
Dungeon Keeper,0,29.99
Dungeon Keeper,0,30.99
Dungeon Keeper,0.1,34.99
Dungeon Keeper,0,37.99
Dungeon Keeper,0,39.99
Dungeon Keeper,0,49.99
Dungeon Keeper,0.1,69.99
Dungeon Keeper,0,74.99
Dungeon Keeper,0,79.99
Simpsons Tapped Out,0,0.69
Simpsons Tapped Out,0.1,1.49
Simpsons Tapped Out,0,1.99
Simpsons Tapped Out,0.1,2.99
Simpsons Tapped Out,0,3.99
Simpsons Tapped Out,0,4.99
Simpsons Tapped Out,0,5.49
Simpsons Tapped Out,0.1,6.99
Simpsons Tapped Out,0,7.49
Simpsons Tapped Out,0,9.99
Simpsons Tapped Out,0.1,13.99
Simpsons Tapped Out,0,15.49
Simpsons Tapped Out,0,15.99
Simpsons Tapped Out,0,17.49
Simpsons Tapped Out,0,19.99
Simpsons Tapped Out,0,20.99
Simpsons Tapped Out,0,23.99
Simpsons Tapped Out,0,27.99
Simpsons Tapped Out,0,29.99
Simpsons Tapped Out,0,30.99
Simpsons Tapped Out,0.1,34.99
Simpsons Tapped Out,0,37.99
Simpsons Tapped Out,0,39.99
Simpsons Tapped Out,0,49.99
Simpsons Tapped Out,0.1,69.99
Simpsons Tapped Out,0,74.99
Simpsons Tapped Out,0,79.99
Empire,0,0.69
Empire,0.1,1.49
Empire,0,1.99
Empire,0.1,2.99
Empire,0,3.99
Empire,0,4.99
Empire,0,5.49
Empire,0,6.99
Empire,0.1,7.49
Empire,0,9.99
Empire,0,13.99
Empire,0.1,15.49
Empire,0,15.99
Empire,0,17.49
Empire,0,19.99
Empire,0,20.99
Empire,0.1,23.99
Empire,0,27.99
Empire,0,29.99
Empire,0,30.99
Empire,0,34.99
Empire,0.1,37.99
Empire,0,39.99
Empire,0,49.99
Empire,0,69.99
Empire,0,74.99
Empire,0,79.99
Knights & Dragons,0,0.69
Knights & Dragons,0,1.49
Knights & Dragons,0,1.99
Knights & Dragons,0.1,2.99
Knights & Dragons,0,3.99
Knights & Dragons,0,4.99
Knights & Dragons,0,5.49
Knights & Dragons,0.1,6.99
Knights & Dragons,0,7.49
Knights & Dragons,0,9.99
Knights & Dragons,0,13.99
Knights & Dragons,0,15.49
Knights & Dragons,0,15.99
Knights & Dragons,0.1,17.49
Knights & Dragons,0,19.99
Knights & Dragons,0,20.99
Knights & Dragons,0,23.99
Knights & Dragons,0,27.99
Knights & Dragons,0,29.99
Knights & Dragons,0,30.99
Knights & Dragons,0.1,34.99
Knights & Dragons,0,37.99
Knights & Dragons,0,39.99
Knights & Dragons,0,49.99
Knights & Dragons,0.1,69.99
Knights & Dragons,0,74.99
Knights & Dragons,0,79.99
Hobbit KoM,0,0.69
Hobbit KoM,0,1.49
Hobbit KoM,0,1.99
Hobbit KoM,0.1,2.99
Hobbit KoM,0,3.99
Hobbit KoM,0,4.99
Hobbit KoM,0,5.49
Hobbit KoM,0.1,6.99
Hobbit KoM,0,7.49
Hobbit KoM,0,9.99
Hobbit KoM,0.1,13.99
Hobbit KoM,0,15.49
Hobbit KoM,0,15.99
Hobbit KoM,0,17.49
Hobbit KoM,0,19.99
Hobbit KoM,0.1,20.99
Hobbit KoM,0,23.99
Hobbit KoM,0,27.99
Hobbit KoM,0,29.99
Hobbit KoM,0,30.99
Hobbit KoM,0.1,34.99
Hobbit KoM,0,37.99
Hobbit KoM,0,39.99
Hobbit KoM,0,49.99
Hobbit KoM,0.1,69.99
Hobbit KoM,0,74.99
Hobbit KoM,0,79.99
Kingdoms of Camelot,0,0.69
Kingdoms of Camelot,0,1.49
Kingdoms of Camelot,0,1.99
Kingdoms of Camelot,0.1,2.99
Kingdoms of Camelot,0,3.99
Kingdoms of Camelot,0,4.99
Kingdoms of Camelot,0,5.49
Kingdoms of Camelot,0.1,6.99
Kingdoms of Camelot,0,7.49
Kingdoms of Camelot,0,9.99
Kingdoms of Camelot,0.1,13.99
Kingdoms of Camelot,0,15.49
Kingdoms of Camelot,0,15.99
Kingdoms of Camelot,0,17.49
Kingdoms of Camelot,0,19.99
Kingdoms of Camelot,0.1,20.99
Kingdoms of Camelot,0,23.99
Kingdoms of Camelot,0,27.99
Kingdoms of Camelot,0,29.99
Kingdoms of Camelot,0,30.99
Kingdoms of Camelot,0.1,34.99
Kingdoms of Camelot,0,37.99
Kingdoms of Camelot,0,39.99
Kingdoms of Camelot,0,49.99
Kingdoms of Camelot,0.1,69.99
Kingdoms of Camelot,0,74.99
Kingdoms of Camelot,0,79.99
Monster world,0,0.69
Monster world,0,1.49
Monster world,0,1.99
Monster world,0.1,2.99
Monster world,0,3.99
Monster world,0,4.99
Monster world,0,5.49
Monster world,0.1,6.99
Monster world,0,7.49
Monster world,0,9.99
Monster world,0.1,13.99
Monster world,0,15.49
Monster world,0,15.99
Monster world,0,17.49
Monster world,0,19.99
Monster world,0,20.99
Monster world,0,23.99
Monster world,0,27.99
Monster world,0,29.99
Monster world,0,30.99
Monster world,0.1,34.99
Monster world,0,37.99
Monster world,0,39.99
Monster world,0,49.99
Monster world,0.1,69.99
Monster world,0,74.99
Monster world,0,79.99
Pocket Village,0,0.69
Pocket Village,0.1,1.49
Pocket Village,0,1.99
Pocket Village,0.1,2.99
Pocket Village,0,3.99
Pocket Village,0,4.99
Pocket Village,0,5.49
Pocket Village,0.1,6.99
Pocket Village,0,7.49
Pocket Village,0,9.99
Pocket Village,0.1,13.99
Pocket Village,0,15.49
Pocket Village,0,15.99
Pocket Village,0,17.49
Pocket Village,0,19.99
Pocket Village,0,20.99
Pocket Village,0,23.99
Pocket Village,0.1,27.99
Pocket Village,0,29.99
Pocket Village,0,30.99
Pocket Village,0,34.99
Pocket Village,0,37.99
Pocket Village,0,39.99
Pocket Village,0,49.99
Pocket Village,0.1,69.99
Pocket Village,0,74.99
Pocket Village,0,79.99
Moshi Monsters Village,0,0.69
Moshi Monsters Village,0.1,1.49
Moshi Monsters Village,0,1.99
Moshi Monsters Village,0,2.99
Moshi Monsters Village,0,3.99
Moshi Monsters Village,0.1,4.99
Moshi Monsters Village,0,5.49
Moshi Monsters Village,0,6.99
Moshi Monsters Village,0,7.49
Moshi Monsters Village,0.1,9.99
Moshi Monsters Village,0,13.99
Moshi Monsters Village,0,15.49
Moshi Monsters Village,0,15.99
Moshi Monsters Village,0,17.49
Moshi Monsters Village,0.1,19.99
Moshi Monsters Village,0,20.99
Moshi Monsters Village,0,23.99
Moshi Monsters Village,0,27.99
Moshi Monsters Village,0.1,29.99
Moshi Monsters Village,0,30.99
Moshi Monsters Village,0,34.99
Moshi Monsters Village,0,37.99
Moshi Monsters Village,0,39.99
Moshi Monsters Village,0,49.99
Moshi Monsters Village,0,69.99
Moshi Monsters Village,0,74.99
Moshi Monsters Village,0,79.99
Smurfs Village,0,0.69
Smurfs Village,0,1.49
Smurfs Village,0,1.99
Smurfs Village,0.1,2.99
Smurfs Village,0,3.99
Smurfs Village,0,4.99
Smurfs Village,0,5.49
Smurfs Village,0.1,6.99
Smurfs Village,0,7.49
Smurfs Village,0,9.99
Smurfs Village,0,13.99
Smurfs Village,0,15.49
Smurfs Village,0,15.99
Smurfs Village,0.1,17.49
Smurfs Village,0,19.99
Smurfs Village,0,20.99
Smurfs Village,0,23.99
Smurfs Village,0,27.99
Smurfs Village,0,29.99
Smurfs Village,0,30.99
Smurfs Village,0.1,34.99
Smurfs Village,0,37.99
Smurfs Village,0,39.99
Smurfs Village,0,49.99
Smurfs Village,0.1,69.99
Smurfs Village,0,74.99
Smurfs Village,0,79.99
CastleVille Legends,0,0.69
CastleVille Legends,0.1,1.49
CastleVille Legends,0,1.99
CastleVille Legends,0.1,2.99
CastleVille Legends,0,3.99
CastleVille Legends,0,4.99
CastleVille Legends,0,5.49
CastleVille Legends,0.1,6.99
CastleVille Legends,0,7.49
CastleVille Legends,0,9.99
CastleVille Legends,0.1,13.99
CastleVille Legends,0,15.49
CastleVille Legends,0,15.99
CastleVille Legends,0,17.49
CastleVille Legends,0,19.99
CastleVille Legends,0,20.99
CastleVille Legends,0,23.99
CastleVille Legends,0.1,27.99
CastleVille Legends,0,29.99
CastleVille Legends,0,30.99
CastleVille Legends,0.1,34.99
CastleVille Legends,0,37.99
CastleVille Legends,0,39.99
CastleVille Legends,0,49.99
CastleVille Legends,0,69.99
CastleVille Legends,0,74.99
CastleVille Legends,0,79.99
Samurai Siege,0,0.69
Samurai Siege,0,1.49
Samurai Siege,0,1.99
Samurai Siege,0.1,2.99
Samurai Siege,0,3.99
Samurai Siege,0,4.99
Samurai Siege,0,5.49
Samurai Siege,0.1,6.99
Samurai Siege,0,7.49
Samurai Siege,0,9.99
Samurai Siege,0.1,13.99
Samurai Siege,0,15.49
Samurai Siege,0,15.99
Samurai Siege,0,17.49
Samurai Siege,0,19.99
Samurai Siege,0,20.99
Samurai Siege,0,23.99
Samurai Siege,0.1,27.99
Samurai Siege,0,29.99
Samurai Siege,0,30.99
Samurai Siege,0,34.99
Samurai Siege,0,37.99
Samurai Siege,0,39.99
Samurai Siege,0,49.99
Samurai Siege,0.1,69.99
Samurai Siege,0,74.99
Samurai Siege,0,79.99
Game of War,0,0.69
Game of War,0,1.49
Game of War,0,1.99
Game of War,0.1,2.99
Game of War,0,3.99
Game of War,0,4.99
Game of War,0,5.49
Game of War,0.1,6.99
Game of War,0,7.49
Game of War,0,9.99
Game of War,0.1,13.99
Game of War,0,15.49
Game of War,0,15.99
Game of War,0,17.49
Game of War,0,19.99
Game of War,0,20.99
Game of War,0,23.99
Game of War,0,27.99
Game of War,0,29.99
Game of War,0,30.99
Game of War,0.1,34.99
Game of War,0,37.99
Game of War,0,39.99
Game of War,0,49.99
Game of War,0.1,69.99
Game of War,0,74.99
Game of War,0,79.99
Modern War,0,0.69
Modern War,0,1.49
Modern War,0,1.99
Modern War,0.1,2.99
Modern War,0,3.99
Modern War,0,4.99
Modern War,0,5.49
Modern War,0.1,6.99
Modern War,0,7.49
Modern War,0,9.99
Modern War,0.1,13.99
Modern War,0,15.49
Modern War,0,15.99
Modern War,0,17.49
Modern War,0,19.99
Modern War,0,20.99
Modern War,0,23.99
Modern War,0,27.99
Modern War,0,29.99
Modern War,0,30.99
Modern War,0.1,34.99
Modern War,0,37.99
Modern War,0,39.99
Modern War,0,49.99
Modern War,0.1,69.99
Modern War,0,74.99
Modern War,0,79.99
Subway Surfers,0.1,0.69
Subway Surfers,0,1.49
Subway Surfers,0,1.99
Subway Surfers,0.1,2.99
Subway Surfers,0,3.99
Subway Surfers,0,4.99
Subway Surfers,0,5.49
Subway Surfers,0,6.99
Subway Surfers,0,7.49
Subway Surfers,0,9.99
Subway Surfers,0.1,13.99
Subway Surfers,0,15.49
Subway Surfers,0,15.99
Subway Surfers,0,17.49
Subway Surfers,0,19.99
Subway Surfers,0,20.99
Subway Surfers,0,23.99
Subway Surfers,0,27.99
Subway Surfers,0,29.99
Subway Surfers,0,30.99
Subway Surfers,0.1,34.99
Subway Surfers,0,37.99
Subway Surfers,0,39.99
Subway Surfers,0,49.99
Subway Surfers,0.1,69.99
Subway Surfers,0,74.99
Subway Surfers,0,79.99
Puzzle & Dragons,0.1,0.69
Puzzle & Dragons,0,1.49
Puzzle & Dragons,0,1.99
Puzzle & Dragons,0.1,2.99
Puzzle & Dragons,0,3.99
Puzzle & Dragons,0,4.99
Puzzle & Dragons,0,5.49
Puzzle & Dragons,0.1,6.99
Puzzle & Dragons,0,7.49
Puzzle & Dragons,0,9.99
Puzzle & Dragons,0,13.99
Puzzle & Dragons,0,15.49
Puzzle & Dragons,0.1,15.99
Puzzle & Dragons,0,17.49
Puzzle & Dragons,0,19.99
Puzzle & Dragons,0,20.99
Puzzle & Dragons,0,23.99
Puzzle & Dragons,0,27.99
Puzzle & Dragons,0,29.99
Puzzle & Dragons,0.1,30.99
Puzzle & Dragons,0,34.99
Puzzle & Dragons,0,37.99
Puzzle & Dragons,0.1,39.99
Puzzle & Dragons,0,49.99
Puzzle & Dragons,0,69.99
Puzzle & Dragons,0,74.99
Puzzle & Dragons,0,79.99
Jelly Splash,0,0.69
Jelly Splash,0.1,1.49
Jelly Splash,0,1.99
Jelly Splash,0,2.99
Jelly Splash,0,3.99
Jelly Splash,0,4.99
Jelly Splash,0,5.49
Jelly Splash,0.1,6.99
Jelly Splash,0,7.49
Jelly Splash,0,9.99
Jelly Splash,0.1,13.99
Jelly Splash,0,15.49
Jelly Splash,0,15.99
Jelly Splash,0,17.49
Jelly Splash,0,19.99
Jelly Splash,0,20.99
Jelly Splash,0,23.99
Jelly Splash,0,27.99
Jelly Splash,0,29.99
Jelly Splash,0,30.99
Jelly Splash,0.1,34.99
Jelly Splash,0,37.99
Jelly Splash,0,39.99
Jelly Splash,0,49.99
Jelly Splash,0.1,69.99
Jelly Splash,0,74.99
Jelly Splash,0,79.99
Disco Zoo,0.1,0.69
Disco Zoo,0,1.49
Disco Zoo,0,1.99
Disco Zoo,0.1,2.99
Disco Zoo,0,3.99
Disco Zoo,0,4.99
Disco Zoo,0,5.49
Disco Zoo,0,6.99
Disco Zoo,0,7.49
Disco Zoo,0,9.99
Disco Zoo,0.1,13.99
Disco Zoo,0,15.49
Disco Zoo,0,15.99
Disco Zoo,0,17.49
Disco Zoo,0,19.99
Disco Zoo,0.1,20.99
Disco Zoo,0,23.99
Disco Zoo,0,27.99
Disco Zoo,0,29.99
Disco Zoo,0,30.99
Disco Zoo,0,34.99
Disco Zoo,0,37.99
Disco Zoo,0,39.99
Disco Zoo,0,49.99
Disco Zoo,0,69.99
Disco Zoo,0,74.99
Disco Zoo,0,79.99
Juice Cubes,0,0.69
Juice Cubes,0.1,1.49
Juice Cubes,0,1.99
Juice Cubes,0.1,2.99
Juice Cubes,0,3.99
Juice Cubes,0,4.99
Juice Cubes,0,5.49
Juice Cubes,0,6.99
Juice Cubes,0,7.49
Juice Cubes,0,9.99
Juice Cubes,0.1,13.99
Juice Cubes,0,15.49
Juice Cubes,0,15.99
Juice Cubes,0,17.49
Juice Cubes,0,19.99
Juice Cubes,0,20.99
Juice Cubes,0,23.99
Juice Cubes,0,27.99
Juice Cubes,0,29.99
Juice Cubes,0,30.99
Juice Cubes,0.1,34.99
Juice Cubes,0,37.99
Juice Cubes,0,39.99
Juice Cubes,0,49.99
Juice Cubes,0.1,69.99
Juice Cubes,0,74.99
Juice Cubes,0,79.99
Angry Birds Go,0,0.69
Angry Birds Go,0,1.49
Angry Birds Go,0.1,1.99
Angry Birds Go,0.1,2.99
Angry Birds Go,0,3.99
Angry Birds Go,0,4.99
Angry Birds Go,0,5.49
Angry Birds Go,0.1,6.99
Angry Birds Go,0,7.49
Angry Birds Go,0,9.99
Angry Birds Go,0.1,13.99
Angry Birds Go,0,15.49
Angry Birds Go,0,15.99
Angry Birds Go,0,17.49
Angry Birds Go,0,19.99
Angry Birds Go,0,20.99
Angry Birds Go,0,23.99
Angry Birds Go,0,27.99
Angry Birds Go,0,29.99
Angry Birds Go,0,30.99
Angry Birds Go,0.1,34.99
Angry Birds Go,0,37.99
Angry Birds Go,0,39.99
Angry Birds Go,0,49.99
Angry Birds Go,0.1,69.99
Angry Birds Go,0,74.99
Angry Birds Go,0,79.99
Farm Heros Saga,0.1,0.69
Farm Heros Saga,0,1.49
Farm Heros Saga,0,1.99
Farm Heros Saga,0.1,2.99
Farm Heros Saga,0,3.99
Farm Heros Saga,0,4.99
Farm Heros Saga,0,5.49
Farm Heros Saga,0.1,6.99
Farm Heros Saga,0,7.49
Farm Heros Saga,0,9.99
Farm Heros Saga,0,13.99
Farm Heros Saga,0,15.49
Farm Heros Saga,0,15.99
Farm Heros Saga,0,17.49
Farm Heros Saga,0,19.99
Farm Heros Saga,0,20.99
Farm Heros Saga,0,23.99
Farm Heros Saga,0,27.99
Farm Heros Saga,0,29.99
Farm Heros Saga,0,30.99
Farm Heros Saga,0.1,34.99
Farm Heros Saga,0,37.99
Farm Heros Saga,0,39.99
Farm Heros Saga,0,49.99
Farm Heros Saga,0,69.99
Farm Heros Saga,0.1,74.99
Farm Heros Saga,0,79.99
Papa Pear Saga,0,0.69
Papa Pear Saga,0.1,1.49
Papa Pear Saga,0,1.99
Papa Pear Saga,0,2.99
Papa Pear Saga,0.1,3.99
Papa Pear Saga,0,4.99
Papa Pear Saga,0,5.49
Papa Pear Saga,0.1,6.99
Papa Pear Saga,0,7.49
Papa Pear Saga,0,9.99
Papa Pear Saga,0.1,13.99
Papa Pear Saga,0,15.49
Papa Pear Saga,0,15.99
Papa Pear Saga,0,17.49
Papa Pear Saga,0,19.99
Papa Pear Saga,0,20.99
Papa Pear Saga,0,23.99
Papa Pear Saga,0,27.99
Papa Pear Saga,0,29.99
Papa Pear Saga,0,30.99
Papa Pear Saga,0.1,34.99
Papa Pear Saga,0,37.99
Papa Pear Saga,0,39.99
Papa Pear Saga,0,49.99
Papa Pear Saga,0.1,69.99
Papa Pear Saga,0,74.99
Papa Pear Saga,0,79.99
Real Racing 3,0,0.69
Real Racing 3,0.1,1.49
Real Racing 3,0,1.99
Real Racing 3,0.1,2.99
Real Racing 3,0,3.99
Real Racing 3,0,4.99
Real Racing 3,0,5.49
Real Racing 3,0.1,6.99
Real Racing 3,0,7.49
Real Racing 3,0,9.99
Real Racing 3,0.1,13.99
Real Racing 3,0,15.49
Real Racing 3,0,15.99
Real Racing 3,0,17.49
Real Racing 3,0,19.99
Real Racing 3,0,20.99
Real Racing 3,0,23.99
Real Racing 3,0,27.99
Real Racing 3,0,29.99
Real Racing 3,0,30.99
Real Racing 3,0.1,34.99
Real Racing 3,0,37.99
Real Racing 3,0,39.99
Real Racing 3,0,49.99
Real Racing 3,0.1,69.99
Real Racing 3,0,74.99
Real Racing 3,0,79.99
CSR Racing,0,0.69
CSR Racing,0,1.49
CSR Racing,0.1,1.99
CSR Racing,0.1,2.99
CSR Racing,0,3.99
CSR Racing,0,4.99
CSR Racing,0,5.49
CSR Racing,0.1,6.99
CSR Racing,0,7.49
CSR Racing,0,9.99
CSR Racing,0.1,13.99
CSR Racing,0,15.49
CSR Racing,0,15.99
CSR Racing,0,17.49
CSR Racing,0,19.99
CSR Racing,0,20.99
CSR Racing,0,23.99
CSR Racing,0,27.99
CSR Racing,0,29.99
CSR Racing,0,30.99
CSR Racing,0,34.99
CSR Racing,0,37.99
CSR Racing,0.1,39.99
CSR Racing,0,49.99
CSR Racing,0.1,69.99
CSR Racing,0,74.99
CSR Racing,0,79.99
8 Ball Pool,0,0.69
8 Ball Pool,0.1,1.49
8 Ball Pool,0,1.99
8 Ball Pool,0.1,2.99
8 Ball Pool,0,3.99
8 Ball Pool,0,4.99
8 Ball Pool,0,5.49
8 Ball Pool,0.1,6.99
8 Ball Pool,0,7.49
8 Ball Pool,0,9.99
8 Ball Pool,0.1,13.99
8 Ball Pool,0,15.49
8 Ball Pool,0,15.99
8 Ball Pool,0,17.49
8 Ball Pool,0,19.99
8 Ball Pool,0,20.99
8 Ball Pool,0,23.99
8 Ball Pool,0,27.99
8 Ball Pool,0,29.99
8 Ball Pool,0,30.99
8 Ball Pool,0.1,34.99
8 Ball Pool,0,37.99
8 Ball Pool,0,39.99
8 Ball Pool,0,49.99
8 Ball Pool,0.1,69.99
8 Ball Pool,0,74.99
8 Ball Pool,0,79.99
Kingdoms at War,0.1,0.69
Kingdoms at War,0,1.49
Kingdoms at War,0,1.99
Kingdoms at War,0.1,2.99
Kingdoms at War,0,3.99
Kingdoms at War,0,4.99
Kingdoms at War,0,5.49
Kingdoms at War,0,6.99
Kingdoms at War,0,7.49
Kingdoms at War,0,9.99
Kingdoms at War,0.1,13.99
Kingdoms at War,0,15.49
Kingdoms at War,0,15.99
Kingdoms at War,0,17.49
Kingdoms at War,0,19.99
Kingdoms at War,0,20.99
Kingdoms at War,0,23.99
Kingdoms at War,0,27.99
Kingdoms at War,0,29.99
Kingdoms at War,0,30.99
Kingdoms at War,0,34.99
Kingdoms at War,0,37.99
Kingdoms at War,0,39.99
Kingdoms at War,0.1,49.99
Kingdoms at War,0,69.99
Kingdoms at War,0,74.99
Kingdoms at War,0,79.99
Top Eleven,0,0.69
Top Eleven,0.1,1.49
Top Eleven,0,1.99
Top Eleven,0.1,2.99
Top Eleven,0,3.99
Top Eleven,0,4.99
Top Eleven,0,5.49
Top Eleven,0.1,6.99
Top Eleven,0,7.49
Top Eleven,0,9.99
Top Eleven,0.1,13.99
Top Eleven,0,15.49
Top Eleven,0,15.99
Top Eleven,0,17.49
Top Eleven,0,19.99
Top Eleven,0,20.99
Top Eleven,0,23.99
Top Eleven,0,27.99
Top Eleven,0,29.99
Top Eleven,0,30.99
Top Eleven,0.1,34.99
Top Eleven,0,37.99
Top Eleven,0,39.99
Top Eleven,0,49.99
Top Eleven,0.1,69.99
Top Eleven,0,74.99
Top Eleven,0,79.99